,kep
2244,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8320.001520321899;}, attitude=org.orekit.attitudes.Attitude@4bbc1e57, mass=1000.0, additional={}}"
2245,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8323.7162879066;}, attitude=org.orekit.attitudes.Attitude@12a66344, mass=1000.0, additional={}}"
2246,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8327.43052374169;}, attitude=org.orekit.attitudes.Attitude@1bdc7b82, mass=1000.0, additional={}}"
2247,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8331.144193043529;}, attitude=org.orekit.attitudes.Attitude@234a6fef, mass=1000.0, additional={}}"
2248,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8334.85726343622;}, attitude=org.orekit.attitudes.Attitude@8af8377, mass=1000.0, additional={}}"
2249,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8338.569705086273;}, attitude=org.orekit.attitudes.Attitude@29326d65, mass=1000.0, additional={}}"
2250,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8342.281490825942;}, attitude=org.orekit.attitudes.Attitude@51ca13aa, mass=1000.0, additional={}}"
2251,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8345.992596264852;}, attitude=org.orekit.attitudes.Attitude@218f3b6b, mass=1000.0, additional={}}"
2252,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8349.702999889418;}, attitude=org.orekit.attitudes.Attitude@55cfb016, mass=1000.0, additional={}}"
2253,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8353.412683149689;}, attitude=org.orekit.attitudes.Attitude@6facb68f, mass=1000.0, additional={}}"
2254,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8357.121630533364;}, attitude=org.orekit.attitudes.Attitude@6efabf93, mass=1000.0, additional={}}"
2255,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8360.82982962664;}, attitude=org.orekit.attitudes.Attitude@36f69544, mass=1000.0, additional={}}"
2256,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8364.537271161795;}, attitude=org.orekit.attitudes.Attitude@1e11cc8c, mass=1000.0, additional={}}"
2257,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8368.24394905132;}, attitude=org.orekit.attitudes.Attitude@1483190f, mass=1000.0, additional={}}"
2258,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8371.949860408564;}, attitude=org.orekit.attitudes.Attitude@2fbe2a2b, mass=1000.0, additional={}}"
2259,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8375.655005554863;}, attitude=org.orekit.attitudes.Attitude@2de0d62d, mass=1000.0, additional={}}"
2260,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8379.359388013254;}, attitude=org.orekit.attitudes.Attitude@3d051ab1, mass=1000.0, additional={}}"
2261,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8383.063014488816;}, attitude=org.orekit.attitudes.Attitude@31c2377f, mass=1000.0, additional={}}"
2262,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8386.765894835858;}, attitude=org.orekit.attitudes.Attitude@6f73bc1e, mass=1000.0, additional={}}"
2263,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8390.468042012137;}, attitude=org.orekit.attitudes.Attitude@44894e63, mass=1000.0, additional={}}"
2264,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8394.169472020392;}, attitude=org.orekit.attitudes.Attitude@514c04d1, mass=1000.0, additional={}}"
2265,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8397.870203837507;}, attitude=org.orekit.attitudes.Attitude@7195b848, mass=1000.0, additional={}}"
2266,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8401.57025933165;}, attitude=org.orekit.attitudes.Attitude@3747928, mass=1000.0, additional={}}"
2267,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8405.269663167788;}, attitude=org.orekit.attitudes.Attitude@d80c573, mass=1000.0, additional={}}"
2268,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8408.968442702078;}, attitude=org.orekit.attitudes.Attitude@3cdb329e, mass=1000.0, additional={}}"
2269,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8412.666627865525;}, attitude=org.orekit.attitudes.Attitude@60d08ab5, mass=1000.0, additional={}}"
2270,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8416.364251037494;}, attitude=org.orekit.attitudes.Attitude@404d12be, mass=1000.0, additional={}}"
2271,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8420.061346909613;}, attitude=org.orekit.attitudes.Attitude@4b6dfc99, mass=1000.0, additional={}}"
2272,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8423.757952340618;}, attitude=org.orekit.attitudes.Attitude@2e4778a8, mass=1000.0, additional={}}"
2273,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8427.454106202778;}, attitude=org.orekit.attitudes.Attitude@4aa6daf7, mass=1000.0, additional={}}"
2274,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8431.149849220514;}, attitude=org.orekit.attitudes.Attitude@62d6e9ff, mass=1000.0, additional={}}"
2275,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8434.84522380189;}, attitude=org.orekit.attitudes.Attitude@467b4808, mass=1000.0, additional={}}"
2276,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8438.540273863617;}, attitude=org.orekit.attitudes.Attitude@53ecea57, mass=1000.0, additional={}}"
2277,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8442.23504465027;}, attitude=org.orekit.attitudes.Attitude@2fe1e3bf, mass=1000.0, additional={}}"
2278,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8445.929582548471;}, attitude=org.orekit.attitudes.Attitude@7a2d7ead, mass=1000.0, additional={}}"
2279,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8449.623934896686;}, attitude=org.orekit.attitudes.Attitude@660a52e8, mass=1000.0, additional={}}"
2280,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8453.318149791432;}, attitude=org.orekit.attitudes.Attitude@5200a22c, mass=1000.0, additional={}}"
2281,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8457.012275890584;}, attitude=org.orekit.attitudes.Attitude@725c4fc8, mass=1000.0, additional={}}"
2282,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8460.70636221458;}, attitude=org.orekit.attitudes.Attitude@63159f38, mass=1000.0, additional={}}"
2283,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8464.400457946245;}, attitude=org.orekit.attitudes.Attitude@573c1ca0, mass=1000.0, additional={}}"
2284,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8468.094612229997;}, attitude=org.orekit.attitudes.Attitude@7ad5a9, mass=1000.0, additional={}}"
2285,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8471.788873971198;}, attitude=org.orekit.attitudes.Attitude@1048e861, mass=1000.0, additional={}}"
2286,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8475.483291636425;}, attitude=org.orekit.attitudes.Attitude@5f6b490f, mass=1000.0, additional={}}"
2287,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8479.177913055375;}, attitude=org.orekit.attitudes.Attitude@6885875e, mass=1000.0, additional={}}"
2288,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8482.872785225209;}, attitude=org.orekit.attitudes.Attitude@3e04c07a, mass=1000.0, additional={}}"
2289,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8486.567954118036;}, attitude=org.orekit.attitudes.Attitude@69d82c3b, mass=1000.0, additional={}}"
2290,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8490.263464492304;}, attitude=org.orekit.attitudes.Attitude@6cfe233e, mass=1000.0, additional={}}"
2291,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8493.959359708813;}, attitude=org.orekit.attitudes.Attitude@2805f688, mass=1000.0, additional={}}"
2292,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8497.65568155209;}, attitude=org.orekit.attitudes.Attitude@301af4e2, mass=1000.0, additional={}}"
2293,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8501.352470057762;}, attitude=org.orekit.attitudes.Attitude@188baf2e, mass=1000.0, additional={}}"
2294,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8505.049763346711;}, attitude=org.orekit.attitudes.Attitude@57188d2, mass=1000.0, additional={}}"
2295,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8508.747597466596;}, attitude=org.orekit.attitudes.Attitude@2479f42, mass=1000.0, additional={}}"
2296,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8512.446006241433;}, attitude=org.orekit.attitudes.Attitude@659dc60c, mass=1000.0, additional={}}"
2297,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8516.145021129825;}, attitude=org.orekit.attitudes.Attitude@20aae74e, mass=1000.0, additional={}}"
2298,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8519.844671092473;}, attitude=org.orekit.attitudes.Attitude@2994dc91, mass=1000.0, additional={}}"
2299,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8523.544982469512;}, attitude=org.orekit.attitudes.Attitude@1717fb6e, mass=1000.0, additional={}}"
2300,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8527.24597886821;}, attitude=org.orekit.attitudes.Attitude@1c31e226, mass=1000.0, additional={}}"
2301,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8530.947681061554;}, attitude=org.orekit.attitudes.Attitude@6b56e679, mass=1000.0, additional={}}"
2302,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8534.650106898172;}, attitude=org.orekit.attitudes.Attitude@6429dfd6, mass=1000.0, additional={}}"
2303,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8538.35327122401;}, attitude=org.orekit.attitudes.Attitude@4ccd84b6, mass=1000.0, additional={}}"
2304,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8542.0571858162;}, attitude=org.orekit.attitudes.Attitude@5f7e6fdb, mass=1000.0, additional={}}"
2305,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8545.761859329396;}, attitude=org.orekit.attitudes.Attitude@3472f63, mass=1000.0, additional={}}"
2306,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8549.467297254934;}, attitude=org.orekit.attitudes.Attitude@293a97b2, mass=1000.0, additional={}}"
2307,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8553.173501893027;}, attitude=org.orekit.attitudes.Attitude@9725e17, mass=1000.0, additional={}}"
2308,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8556.880472338198;}, attitude=org.orekit.attitudes.Attitude@25dee855, mass=1000.0, additional={}}"
2309,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8560.58820447812;}, attitude=org.orekit.attitudes.Attitude@1fd8f7ba, mass=1000.0, additional={}}"
2310,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8564.296691005897;}, attitude=org.orekit.attitudes.Attitude@622264f4, mass=1000.0, additional={}}"
2311,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8568.005921445898;}, attitude=org.orekit.attitudes.Attitude@793b1c41, mass=1000.0, additional={}}"
2312,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8571.715882193017;}, attitude=org.orekit.attitudes.Attitude@2bf5cf73, mass=1000.0, additional={}}"
2313,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8575.426556565359;}, attitude=org.orekit.attitudes.Attitude@73c88890, mass=1000.0, additional={}}"
2314,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8579.137924870152;}, attitude=org.orekit.attitudes.Attitude@23c47d9, mass=1000.0, additional={}}"
2315,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8582.849964482693;}, attitude=org.orekit.attitudes.Attitude@23449acb, mass=1000.0, additional={}}"
2316,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8586.56264993805;}, attitude=org.orekit.attitudes.Attitude@264f4787, mass=1000.0, additional={}}"
2317,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8590.275953035189;}, attitude=org.orekit.attitudes.Attitude@11f4d7d6, mass=1000.0, additional={}}"
2318,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8593.989842953133;}, attitude=org.orekit.attitudes.Attitude@719648be, mass=1000.0, additional={}}"
2319,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8597.704286378703;}, attitude=org.orekit.attitudes.Attitude@76030685, mass=1000.0, additional={}}"
2320,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8601.41924764531;}, attitude=org.orekit.attitudes.Attitude@2aac14bd, mass=1000.0, additional={}}"
2321,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8605.134688882243;}, attitude=org.orekit.attitudes.Attitude@1dd13c59, mass=1000.0, additional={}}"
2322,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8608.850570173825;}, attitude=org.orekit.attitudes.Attitude@5e4154e5, mass=1000.0, additional={}}"
2323,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8612.566849727757;}, attitude=org.orekit.attitudes.Attitude@30984686, mass=1000.0, additional={}}"
2324,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8616.283484051912;}, attitude=org.orekit.attitudes.Attitude@7adba5d4, mass=1000.0, additional={}}"
2325,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8620.000428138837;}, attitude=org.orekit.attitudes.Attitude@6e7c7d22, mass=1000.0, additional={}}"
2326,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8623.717635657114;}, attitude=org.orekit.attitudes.Attitude@3aceea74, mass=1000.0, additional={}}"
2327,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8627.435059148742;}, attitude=org.orekit.attitudes.Attitude@481037dd, mass=1000.0, additional={}}"
2328,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8631.152650231645;}, attitude=org.orekit.attitudes.Attitude@6fc2ce0e, mass=1000.0, additional={}}"
2329,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8634.87035980642;}, attitude=org.orekit.attitudes.Attitude@62da3bb9, mass=1000.0, additional={}}"
2330,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8638.588138266347;}, attitude=org.orekit.attitudes.Attitude@2f0af0dc, mass=1000.0, additional={}}"
2331,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8642.305935709714;}, attitude=org.orekit.attitudes.Attitude@666d943f, mass=1000.0, additional={}}"
2332,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8646.023702153512;}, attitude=org.orekit.attitudes.Attitude@1fa69442, mass=1000.0, additional={}}"
2333,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8649.741387747497;}, attitude=org.orekit.attitudes.Attitude@2c9263fc, mass=1000.0, additional={}}"
2334,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8653.458942987623;}, attitude=org.orekit.attitudes.Attitude@54e6faa2, mass=1000.0, additional={}}"
2335,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8657.176318927928;}, attitude=org.orekit.attitudes.Attitude@5e20406d, mass=1000.0, additional={}}"
2336,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8660.893467389824;}, attitude=org.orekit.attitudes.Attitude@750fdb6f, mass=1000.0, additional={}}"
2337,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8664.610341167923;}, attitude=org.orekit.attitudes.Attitude@4a3dcbb1, mass=1000.0, additional={}}"
2338,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8668.32689423138;}, attitude=org.orekit.attitudes.Attitude@29ed1bbe, mass=1000.0, additional={}}"
2339,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8672.043081919928;}, attitude=org.orekit.attitudes.Attitude@751205c6, mass=1000.0, additional={}}"
2340,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8675.758861133656;}, attitude=org.orekit.attitudes.Attitude@7e4d7ca8, mass=1000.0, additional={}}"
2341,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8679.474190515717;}, attitude=org.orekit.attitudes.Attitude@5a894093, mass=1000.0, additional={}}"
2342,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8683.189030627185;}, attitude=org.orekit.attitudes.Attitude@1b789097, mass=1000.0, additional={}}"
2343,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8686.903344113234;}, attitude=org.orekit.attitudes.Attitude@7ea18a0b, mass=1000.0, additional={}}"
2344,"SpacecraftState{orbit=Keplerian parameters: {a: 7000000.0; e: 0.0016; i: 98.0; pa: 0.2; raan: 90.0; v: 8690.617095859987;}, attitude=org.orekit.attitudes.Attitude@6b9c114b, mass=1000.0, additional={}}"
